category	ID	term	count	gene	logFC	adj_pval	zscore
GOCC	GOCC_APICAL_PLASMA_MEMBRANE	GOCC_APICAL_PLASMA_MEMBRANE	307	ENSRNOG00000009832/ENSRNOG00000015480/ENSRNOG00000033863/ENSRNOG00000003681/ENSRNOG00000007443/ENSRNOG00000015306/ENSRNOG00000068001/ENSRNOG00000011891/ENSRNOG00000006604/ENSRNOG00000014347/ENSRNOG00000013593/ENSRNOG00000015075/ENSRNOG00000004786/ENSRNOG00000017487/ENSRNOG00000007006/ENSRNOG00000001926/ENSRNOG00000010682/ENSRNOG00000063197/ENSRNOG00000059984/ENSRNOG00000015262/ENSRNOG00000016337/ENSRNOG00000030954/ENSRNOG00000011598/ENSRNOG00000016727/ENSRNOG00000051854/ENSRNOG00000052499/ENSRNOG00000012344/ENSRNOG00000018461/ENSRNOG00000020562/ENSRNOG00000058842/ENSRNOG00000001232/ENSRNOG00000003232/ENSRNOG00000018566/ENSRNOG00000007613/ENSRNOG00000017693/ENSRNOG00000071002/ENSRNOG00000002664/ENSRNOG00000018086/ENSRNOG00000023576/ENSRNOG00000007284/ENSRNOG00000029047/ENSRNOG00000057988/ENSRNOG00000014710/ENSRNOG00000017469/ENSRNOG00000014961/ENSRNOG00000015774/ENSRNOG00000007041/ENSRNOG00000021155/ENSRNOG00000002361/ENSRNOG00000014288/ENSRNOG00000016827/ENSRNOG00000018487/ENSRNOG00000043324/ENSRNOG00000001195/ENSRNOG00000009719/ENSRNOG00000057404/ENSRNOG00000068642/ENSRNOG00000005906/ENSRNOG00000029889/ENSRNOG00000017976/ENSRNOG00000007431/ENSRNOG00000017762/ENSRNOG00000001115/ENSRNOG00000030019/ENSRNOG00000021262/ENSRNOG00000055157/ENSRNOG00000001092/ENSRNOG00000022116/ENSRNOG00000027380/ENSRNOG00000011648/ENSRNOG00000013053/ENSRNOG00000016957/ENSRNOG00000019719	-1.384373736	0.019278005	0
GOCC	GOCC_PHOTORECEPTOR_INNER_SEGMENT	GOCC_PHOTORECEPTOR_INNER_SEGMENT	51	ENSRNOG00000003633/ENSRNOG00000028380/ENSRNOG00000015101/ENSRNOG00000008244/ENSRNOG00000052061/ENSRNOG00000026171/ENSRNOG00000016670/ENSRNOG00000009881/ENSRNOG00000008807/ENSRNOG00000019340/ENSRNOG00000056553/ENSRNOG00000030212/ENSRNOG00000013641/ENSRNOG00000017744/ENSRNOG00000011144/ENSRNOG00000008334/ENSRNOG00000016108/ENSRNOG00000001700	1.764633754	0.01933852	0
GOCC	GOCC_CELL_SUBSTRATE_JUNCTION	GOCC_CELL_SUBSTRATE_JUNCTION	418	ENSRNOG00000014297/ENSRNOG00000012185/ENSRNOG00000005355/ENSRNOG00000018524/ENSRNOG00000019202/ENSRNOG00000005679/ENSRNOG00000059015/ENSRNOG00000013039/ENSRNOG00000010668/ENSRNOG00000012611/ENSRNOG00000004874/ENSRNOG00000033261/ENSRNOG00000000490/ENSRNOG00000025936/ENSRNOG00000020674/ENSRNOG00000016630/ENSRNOG00000012934/ENSRNOG00000039976/ENSRNOG00000002225/ENSRNOG00000001849/ENSRNOG00000001224/ENSRNOG00000010423/ENSRNOG00000004741/ENSRNOG00000010947/ENSRNOG00000010944/ENSRNOG00000032825/ENSRNOG00000025216/ENSRNOG00000017208/ENSRNOG00000006136/ENSRNOG00000025695/ENSRNOG00000008587/ENSRNOG00000056836/ENSRNOG00000048927/ENSRNOG00000001436/ENSRNOG00000019330/ENSRNOG00000001795/ENSRNOG00000054259/ENSRNOG00000013737/ENSRNOG00000010588/ENSRNOG00000021035/ENSRNOG00000020618/ENSRNOG00000008673/ENSRNOG00000000048/ENSRNOG00000020005/ENSRNOG00000013014/ENSRNOG00000004959/ENSRNOG00000003975/ENSRNOG00000052064/ENSRNOG00000013186/ENSRNOG00000000697/ENSRNOG00000000488/ENSRNOG00000011683/ENSRNOG00000001068/ENSRNOG00000003732/ENSRNOG00000034254/ENSRNOG00000042519/ENSRNOG00000006548/ENSRNOG00000015406/ENSRNOG00000060045/ENSRNOG00000012110/ENSRNOG00000003201/ENSRNOG00000014453/ENSRNOG00000001989/ENSRNOG00000007744/ENSRNOG00000001409/ENSRNOG00000016220/ENSRNOG00000009351/ENSRNOG00000008444/ENSRNOG00000068001/ENSRNOG00000009378/ENSRNOG00000032847/ENSRNOG00000006604/ENSRNOG00000018373/ENSRNOG00000014347/ENSRNOG00000054626/ENSRNOG00000011893/ENSRNOG00000020577/ENSRNOG00000019453/ENSRNOG00000003772/ENSRNOG00000012956/ENSRNOG00000003226/ENSRNOG00000014182/ENSRNOG00000012791/ENSRNOG00000037897/ENSRNOG00000029810/ENSRNOG00000017418/ENSRNOG00000004132/ENSRNOG00000011407/ENSRNOG00000036701/ENSRNOG00000014835/ENSRNOG00000016818/ENSRNOG00000014251/ENSRNOG00000002671/ENSRNOG00000000655/ENSRNOG00000031669/ENSRNOG00000019106/ENSRNOG00000030954/ENSRNOG00000010176/ENSRNOG00000024603/ENSRNOG00000062573/ENSRNOG00000000505/ENSRNOG00000016896/ENSRNOG00000028930/ENSRNOG00000001148/ENSRNOG00000006542/ENSRNOG00000033883/ENSRNOG00000061270/ENSRNOG00000000991/ENSRNOG00000008373/ENSRNOG00000018087/ENSRNOG00000018461/ENSRNOG00000027350/ENSRNOG00000054172/ENSRNOG00000020679/ENSRNOG00000004837/ENSRNOG00000068956/ENSRNOG00000019113/ENSRNOG00000019400/ENSRNOG00000014997/ENSRNOG00000037247/ENSRNOG00000014179/ENSRNOG00000060229/ENSRNOG00000009683/ENSRNOG00000036689/ENSRNOG00000010516/ENSRNOG00000033152/ENSRNOG00000008414/ENSRNOG00000021962/ENSRNOG00000009495/ENSRNOG00000009222/ENSRNOG00000025053/ENSRNOG00000013492/ENSRNOG00000018774/ENSRNOG00000013874/ENSRNOG00000017469/ENSRNOG00000051620/ENSRNOG00000053550/ENSRNOG00000070974/ENSRNOG00000001195/ENSRNOG00000027839/ENSRNOG00000058909/ENSRNOG00000057569/ENSRNOG00000011774/ENSRNOG00000004332/ENSRNOG00000004516/ENSRNOG00000015713/ENSRNOG00000038746/ENSRNOG00000000288/ENSRNOG00000021437/ENSRNOG00000057451/ENSRNOG00000014464/ENSRNOG00000007350/ENSRNOG00000027736	-1.339211061	0.019520571	0
GOCC	GOCC_MIDBODY	GOCC_MIDBODY	195	ENSRNOG00000018815/ENSRNOG00000055986/ENSRNOG00000018467/ENSRNOG00000014343/ENSRNOG00000028380/ENSRNOG00000015101/ENSRNOG00000030294/ENSRNOG00000037211/ENSRNOG00000012318/ENSRNOG00000024365/ENSRNOG00000021839/ENSRNOG00000012528/ENSRNOG00000027136/ENSRNOG00000003388/ENSRNOG00000010566/ENSRNOG00000024530/ENSRNOG00000022015/ENSRNOG00000024428/ENSRNOG00000005504/ENSRNOG00000023661/ENSRNOG00000012237/ENSRNOG00000001455/ENSRNOG00000018929/ENSRNOG00000027596/ENSRNOG00000038035/ENSRNOG00000016206/ENSRNOG00000003086/ENSRNOG00000016377/ENSRNOG00000014996/ENSRNOG00000020689/ENSRNOG00000011454/ENSRNOG00000006545/ENSRNOG00000031431/ENSRNOG00000003461/ENSRNOG00000021776/ENSRNOG00000050543/ENSRNOG00000002144/ENSRNOG00000020102/ENSRNOG00000025527/ENSRNOG00000013381/ENSRNOG00000014155/ENSRNOG00000033790/ENSRNOG00000011680/ENSRNOG00000018876/ENSRNOG00000012957/ENSRNOG00000003289/ENSRNOG00000060266/ENSRNOG00000059875/ENSRNOG00000009339/ENSRNOG00000013454/ENSRNOG00000011401/ENSRNOG00000069755/ENSRNOG00000018109/ENSRNOG00000010729/ENSRNOG00000057096/ENSRNOG00000015825/ENSRNOG00000032929/ENSRNOG00000018294/ENSRNOG00000023698/ENSRNOG00000053203/ENSRNOG00000017083/ENSRNOG00000011317/ENSRNOG00000008981/ENSRNOG00000051720/ENSRNOG00000004131/ENSRNOG00000008672/ENSRNOG00000051528/ENSRNOG00000054379/ENSRNOG00000014916/ENSRNOG00000039776/ENSRNOG00000061474	1.513983607	0.020097078	0
GOCC	GOCC_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX	GOCC_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX	42	ENSRNOG00000000064/ENSRNOG00000001991/ENSRNOG00000011891/ENSRNOG00000063197/ENSRNOG00000069121/ENSRNOG00000009896/ENSRNOG00000014625/ENSRNOG00000070574/ENSRNOG00000015320/ENSRNOG00000019655/ENSRNOG00000006542/ENSRNOG00000002840/ENSRNOG00000017032/ENSRNOG00000008218/ENSRNOG00000001596/ENSRNOG00000015566/ENSRNOG00000013234	-1.768140725	0.020625432	0
GOCC	GOCC_PROTEASOME_CORE_COMPLEX_BETA_SUBUNIT_COMPLEX	GOCC_PROTEASOME_CORE_COMPLEX_BETA_SUBUNIT_COMPLEX	10	ENSRNOG00000001488/ENSRNOG00000013386/ENSRNOG00000000459/ENSRNOG00000019551/ENSRNOG00000020979/ENSRNOG00000000456	-1.839424719	0.02185475	0
GOCC	GOCC_POTASSIUM_CHANNEL_COMPLEX	GOCC_POTASSIUM_CHANNEL_COMPLEX	84	ENSRNOG00000013681/ENSRNOG00000064933/ENSRNOG00000046949/ENSRNOG00000002653/ENSRNOG00000003841/ENSRNOG00000008480/ENSRNOG00000011624/ENSRNOG00000004060/ENSRNOG00000015746/ENSRNOG00000014152/ENSRNOG00000004117/ENSRNOG00000021128/ENSRNOG00000053640/ENSRNOG00000016770/ENSRNOG00000011550/ENSRNOG00000066111/ENSRNOG00000009872/ENSRNOG00000010094/ENSRNOG00000018018/ENSRNOG00000004918/ENSRNOG00000018790/ENSRNOG00000020598/ENSRNOG00000005465/ENSRNOG00000013869/ENSRNOG00000019719	-1.659538346	0.024816318	0
GOCC	GOCC_COPI_VESICLE_COAT	GOCC_COPI_VESICLE_COAT	13	ENSRNOG00000011014/ENSRNOG00000013889/ENSRNOG00000006247/ENSRNOG00000010474/ENSRNOG00000008519/ENSRNOG00000023668/ENSRNOG00000060723/ENSRNOG00000020178/ENSRNOG00000009225	-1.883857441	0.025277929	0
GOCC	GOCC_SCHAFFER_COLLATERAL_CA1_SYNAPSE	GOCC_SCHAFFER_COLLATERAL_CA1_SYNAPSE	69	ENSRNOG00000008098/ENSRNOG00000008157/ENSRNOG00000000048/ENSRNOG00000003864/ENSRNOG00000059720/ENSRNOG00000034254/ENSRNOG00000019207/ENSRNOG00000013694/ENSRNOG00000015480/ENSRNOG00000014928/ENSRNOG00000017002/ENSRNOG00000017223/ENSRNOG00000036701/ENSRNOG00000059479/ENSRNOG00000000394/ENSRNOG00000058975/ENSRNOG00000007346/ENSRNOG00000054172/ENSRNOG00000048782/ENSRNOG00000030714/ENSRNOG00000056837/ENSRNOG00000018385/ENSRNOG00000000774/ENSRNOG00000028733/ENSRNOG00000007104/ENSRNOG00000004749	-1.677401933	0.028180681	0
GOCC	GOCC_MKS_COMPLEX	GOCC_MKS_COMPLEX	13	ENSRNOG00000016187/ENSRNOG00000013969/ENSRNOG00000059715/ENSRNOG00000056458/ENSRNOG00000052704/ENSRNOG00000028523/ENSRNOG00000002462	1.828058756	0.028745931	0
GOCC	GOCC_SARCOPLASM	GOCC_SARCOPLASM	70	ENSRNOG00000017767/ENSRNOG00000022721/ENSRNOG00000017912/ENSRNOG00000033134/ENSRNOG00000019278/ENSRNOG00000001804/ENSRNOG00000011589/ENSRNOG00000018784/ENSRNOG00000026548/ENSRNOG00000011912/ENSRNOG00000006116/ENSRNOG00000012609/ENSRNOG00000052795/ENSRNOG00000003348/ENSRNOG00000052080/ENSRNOG00000007081/ENSRNOG00000020425/ENSRNOG00000020719/ENSRNOG00000045829/ENSRNOG00000007104/ENSRNOG00000017226/ENSRNOG00000008822/ENSRNOG00000015588	-1.661396506	0.029580465	0
GOCC	GOCC_TERTIARY_GRANULE_LUMEN	GOCC_TERTIARY_GRANULE_LUMEN	43	ENSRNOG00000009889/ENSRNOG00000015396/ENSRNOG00000003239/ENSRNOG00000001201/ENSRNOG00000013496/ENSRNOG00000005195/ENSRNOG00000017956/ENSRNOG00000047098/ENSRNOG00000005825/ENSRNOG00000020206/ENSRNOG00000021157/ENSRNOG00000011452/ENSRNOG00000049918/ENSRNOG00000014064/ENSRNOG00000017539	-1.731238201	0.032042786	0
GOCC	GOCC_U2_TYPE_SPLICEOSOMAL_COMPLEX	GOCC_U2_TYPE_SPLICEOSOMAL_COMPLEX	91	ENSRNOG00000004521/ENSRNOG00000020488/ENSRNOG00000006001/ENSRNOG00000011678/ENSRNOG00000000493/ENSRNOG00000011932/ENSRNOG00000006888/ENSRNOG00000058561/ENSRNOG00000018396/ENSRNOG00000010316/ENSRNOG00000025629/ENSRNOG00000047456/ENSRNOG00000066548/ENSRNOG00000002835/ENSRNOG00000009716/ENSRNOG00000030374/ENSRNOG00000018665/ENSRNOG00000012651/ENSRNOG00000009451/ENSRNOG00000027761/ENSRNOG00000007629/ENSRNOG00000004864/ENSRNOG00000031127/ENSRNOG00000051498/ENSRNOG00000020946/ENSRNOG00000052539/ENSRNOG00000010021/ENSRNOG00000013252/ENSRNOG00000070946/ENSRNOG00000000581/ENSRNOG00000005556/ENSRNOG00000018783/ENSRNOG00000030157/ENSRNOG00000017251	1.566141419	0.032042786	0
GOCC	GOCC_PLATELET_ALPHA_GRANULE_LUMEN	GOCC_PLATELET_ALPHA_GRANULE_LUMEN	54	ENSRNOG00000007457/ENSRNOG00000012840/ENSRNOG00000028015/ENSRNOG00000002449/ENSRNOG00000017223/ENSRNOG00000002911/ENSRNOG00000000394/ENSRNOG00000057855/ENSRNOG00000048723/ENSRNOG00000009369/ENSRNOG00000032669/ENSRNOG00000018233/ENSRNOG00000014288/ENSRNOG00000045829/ENSRNOG00000048924/ENSRNOG00000019689/ENSRNOG00000015957/ENSRNOG00000033564/ENSRNOG00000010208	-1.651574533	0.032966048	0
GOCC	GOCC_GLUTAMATERGIC_SYNAPSE	GOCC_GLUTAMATERGIC_SYNAPSE	307	ENSRNOG00000001709/ENSRNOG00000015093/ENSRNOG00000011203/ENSRNOG00000008098/ENSRNOG00000058938/ENSRNOG00000008157/ENSRNOG00000000048/ENSRNOG00000003864/ENSRNOG00000018798/ENSRNOG00000013689/ENSRNOG00000003975/ENSRNOG00000020247/ENSRNOG00000061450/ENSRNOG00000001068/ENSRNOG00000034254/ENSRNOG00000019207/ENSRNOG00000013694/ENSRNOG00000016611/ENSRNOG00000015480/ENSRNOG00000017927/ENSRNOG00000021182/ENSRNOG00000029165/ENSRNOG00000015616/ENSRNOG00000012999/ENSRNOG00000014928/ENSRNOG00000063590/ENSRNOG00000008921/ENSRNOG00000005428/ENSRNOG00000020833/ENSRNOG00000017223/ENSRNOG00000010682/ENSRNOG00000059479/ENSRNOG00000009658/ENSRNOG00000000394/ENSRNOG00000001494/ENSRNOG00000061543/ENSRNOG00000043465/ENSRNOG00000050090/ENSRNOG00000007346/ENSRNOG00000045791/ENSRNOG00000018708/ENSRNOG00000003742/ENSRNOG00000000105/ENSRNOG00000011156/ENSRNOG00000011282/ENSRNOG00000012302/ENSRNOG00000001302/ENSRNOG00000002413/ENSRNOG00000012623/ENSRNOG00000058842/ENSRNOG00000005479/ENSRNOG00000019400/ENSRNOG00000009209/ENSRNOG00000020839/ENSRNOG00000048782/ENSRNOG00000019430/ENSRNOG00000012683/ENSRNOG00000014302/ENSRNOG00000030714/ENSRNOG00000000483/ENSRNOG00000009495/ENSRNOG00000016398/ENSRNOG00000018212/ENSRNOG00000006979/ENSRNOG00000056837/ENSRNOG00000001006/ENSRNOG00000005700/ENSRNOG00000018385/ENSRNOG00000018454/ENSRNOG00000018526/ENSRNOG00000000774/ENSRNOG00000007456/ENSRNOG00000028733/ENSRNOG00000027839/ENSRNOG00000030920/ENSRNOG00000001452/ENSRNOG00000020474/ENSRNOG00000010688/ENSRNOG00000006204/ENSRNOG00000047545/ENSRNOG00000016156/ENSRNOG00000021824	-1.346667145	0.032966048	0
GOCC	GOCC_RESPIRATORY_CHAIN_COMPLEX_IV	GOCC_RESPIRATORY_CHAIN_COMPLEX_IV	21	ENSRNOG00000001170/ENSRNOG00000016660/ENSRNOG00000024309/ENSRNOG00000018281/ENSRNOG00000030237/ENSRNOG00000017817/ENSRNOG00000067060/ENSRNOG00000019851/ENSRNOG00000004526	-1.827202563	0.035472694	0
GOCC	GOCC_OXIDOREDUCTASE_COMPLEX	GOCC_OXIDOREDUCTASE_COMPLEX	109	ENSRNOG00000028016/ENSRNOG00000071062/ENSRNOG00000005130/ENSRNOG00000005061/ENSRNOG00000006364/ENSRNOG00000010005/ENSRNOG00000019955/ENSRNOG00000013009/ENSRNOG00000011142/ENSRNOG00000060293/ENSRNOG00000024411/ENSRNOG00000017250/ENSRNOG00000016490/ENSRNOG00000001480/ENSRNOG00000007895/ENSRNOG00000013000/ENSRNOG00000013014/ENSRNOG00000026455/ENSRNOG00000000466/ENSRNOG00000005006/ENSRNOG00000059061/ENSRNOG00000011535/ENSRNOG00000018117/ENSRNOG00000032134/ENSRNOG00000061684/ENSRNOG00000006901/ENSRNOG00000020602/ENSRNOG00000048320/ENSRNOG00000017571/ENSRNOG00000022980/ENSRNOG00000018281/ENSRNOG00000037850/ENSRNOG00000071176/ENSRNOG00000009592/ENSRNOG00000036689/ENSRNOG00000017446/ENSRNOG00000012457/ENSRNOG00000003163/ENSRNOG00000008329/ENSRNOG00000006940/ENSRNOG00000014078/ENSRNOG00000003622/ENSRNOG00000016952	-1.545144986	0.035472694	0
GOCC	GOCC_LATE_ENDOSOME	GOCC_LATE_ENDOSOME	250	ENSRNOG00000008766/ENSRNOG00000002323/ENSRNOG00000020644/ENSRNOG00000014218/ENSRNOG00000019908/ENSRNOG00000008530/ENSRNOG00000015158/ENSRNOG00000001714/ENSRNOG00000024022/ENSRNOG00000063613/ENSRNOG00000039858/ENSRNOG00000014633/ENSRNOG00000021249/ENSRNOG00000020005/ENSRNOG00000014992/ENSRNOG00000013689/ENSRNOG00000050057/ENSRNOG00000018975/ENSRNOG00000005457/ENSRNOG00000048738/ENSRNOG00000011073/ENSRNOG00000021243/ENSRNOG00000009948/ENSRNOG00000056889/ENSRNOG00000009832/ENSRNOG00000014475/ENSRNOG00000048509/ENSRNOG00000013669/ENSRNOG00000009468/ENSRNOG00000016001/ENSRNOG00000003328/ENSRNOG00000027028/ENSRNOG00000010682/ENSRNOG00000047235/ENSRNOG00000006500/ENSRNOG00000000571/ENSRNOG00000028594/ENSRNOG00000010176/ENSRNOG00000003147/ENSRNOG00000025443/ENSRNOG00000004014/ENSRNOG00000066773/ENSRNOG00000010238/ENSRNOG00000052499/ENSRNOG00000005551/ENSRNOG00000006865/ENSRNOG00000012748/ENSRNOG00000014997/ENSRNOG00000018390/ENSRNOG00000018566/ENSRNOG00000022043/ENSRNOG00000014956/ENSRNOG00000060949/ENSRNOG00000020702/ENSRNOG00000009495/ENSRNOG00000005700/ENSRNOG00000015774/ENSRNOG00000019766/ENSRNOG00000006280/ENSRNOG00000020016/ENSRNOG00000015078/ENSRNOG00000028733/ENSRNOG00000002345/ENSRNOG00000006767/ENSRNOG00000012659/ENSRNOG00000014936/ENSRNOG00000004332/ENSRNOG00000021157/ENSRNOG00000007650/ENSRNOG00000033215/ENSRNOG00000010362/ENSRNOG00000017226/ENSRNOG00000019854/ENSRNOG00000049491/ENSRNOG00000018735/ENSRNOG00000006204/ENSRNOG00000014064	-1.37266456	0.035472694	0
GOCC	GOCC_PROTEIN_PHOSPHATASE_TYPE_1_COMPLEX	GOCC_PROTEIN_PHOSPHATASE_TYPE_1_COMPLEX	12	ENSRNOG00000018494/ENSRNOG00000028493/ENSRNOG00000011474/ENSRNOG00000018708/ENSRNOG00000053869/ENSRNOG00000016222	-1.825395033	0.037317107	0
GOCC	GOCC_GOLGI_ASSOCIATED_VESICLE_MEMBRANE	GOCC_GOLGI_ASSOCIATED_VESICLE_MEMBRANE	48	ENSRNOG00000011014/ENSRNOG00000013889/ENSRNOG00000001053/ENSRNOG00000006247/ENSRNOG00000010474/ENSRNOG00000008519/ENSRNOG00000023668/ENSRNOG00000060723/ENSRNOG00000060045/ENSRNOG00000013690/ENSRNOG00000020178/ENSRNOG00000020833/ENSRNOG00000009896/ENSRNOG00000021082/ENSRNOG00000009225/ENSRNOG00000001415/ENSRNOG00000030119/ENSRNOG00000010688/ENSRNOG00000013577	-1.651294026	0.038048914	0
GOCC	GOCC_KINESIN_COMPLEX	GOCC_KINESIN_COMPLEX	45	ENSRNOG00000011453/ENSRNOG00000013089/ENSRNOG00000037211/ENSRNOG00000021713/ENSRNOG00000020891/ENSRNOG00000019779/ENSRNOG00000024428/ENSRNOG00000001455/ENSRNOG00000018929/ENSRNOG00000013661/ENSRNOG00000017466/ENSRNOG00000026857/ENSRNOG00000018168/ENSRNOG00000005037	1.710981676	0.03830959	0
GOCC	GOCC_MHC_PROTEIN_COMPLEX	GOCC_MHC_PROTEIN_COMPLEX	12	ENSRNOG00000066773/ENSRNOG00000033215/ENSRNOG00000026762/ENSRNOG00000032708/ENSRNOG00000049491/ENSRNOG00000018735	-1.821581794	0.038802098	0
GOCC	GOCC_MICROTUBULE_PLUS_END	GOCC_MICROTUBULE_PLUS_END	22	ENSRNOG00000024125/ENSRNOG00000002271/ENSRNOG00000021713/ENSRNOG00000009334/ENSRNOG00000005788/ENSRNOG00000000417/ENSRNOG00000008806/ENSRNOG00000021553/ENSRNOG00000001247/ENSRNOG00000012207	1.727520553	0.039264066	0
GOCC	GOCC_PLATELET_ALPHA_GRANULE	GOCC_PLATELET_ALPHA_GRANULE	77	ENSRNOG00000017223/ENSRNOG00000002911/ENSRNOG00000000394/ENSRNOG00000057855/ENSRNOG00000011032/ENSRNOG00000003526/ENSRNOG00000048723/ENSRNOG00000009369/ENSRNOG00000032669/ENSRNOG00000018233/ENSRNOG00000014288/ENSRNOG00000045829/ENSRNOG00000005906/ENSRNOG00000048924/ENSRNOG00000019689/ENSRNOG00000015957/ENSRNOG00000033564/ENSRNOG00000010208/ENSRNOG00000010529	-1.589819571	0.044955921	0
GOCC	GOCC_PROTEASOME_CORE_COMPLEX	GOCC_PROTEASOME_CORE_COMPLEX	19	ENSRNOG00000011732/ENSRNOG00000007114/ENSRNOG00000056853/ENSRNOG00000049920/ENSRNOG00000011745/ENSRNOG00000001488/ENSRNOG00000013386/ENSRNOG00000000459/ENSRNOG00000019551/ENSRNOG00000019868/ENSRNOG00000020979/ENSRNOG00000000456	-1.748619244	0.045538456	0
GOCC	GOCC_CHROMAFFIN_GRANULE	GOCC_CHROMAFFIN_GRANULE	12	ENSRNOG00000007433/ENSRNOG00000052549/ENSRNOG00000018566/ENSRNOG00000015202	-1.7941382	0.046971972	0
GOCC	GOCC_ORGANELLE_INNER_MEMBRANE	GOCC_ORGANELLE_INNER_MEMBRANE	487	ENSRNOG00000008797/ENSRNOG00000024629/ENSRNOG00000022234/ENSRNOG00000010005/ENSRNOG00000012650/ENSRNOG00000019970/ENSRNOG00000021032/ENSRNOG00000018145/ENSRNOG00000004668/ENSRNOG00000001383/ENSRNOG00000048309/ENSRNOG00000037871/ENSRNOG00000020659/ENSRNOG00000023271/ENSRNOG00000018552/ENSRNOG00000036693/ENSRNOG00000015231/ENSRNOG00000019165/ENSRNOG00000020829/ENSRNOG00000025484/ENSRNOG00000060293/ENSRNOG00000011881/ENSRNOG00000019560/ENSRNOG00000018556/ENSRNOG00000017012/ENSRNOG00000009535/ENSRNOG00000017716/ENSRNOG00000023946/ENSRNOG00000018057/ENSRNOG00000018170/ENSRNOG00000018319/ENSRNOG00000015479/ENSRNOG00000037225/ENSRNOG00000007214/ENSRNOG00000013000/ENSRNOG00000016033/ENSRNOG00000047781/ENSRNOG00000006968/ENSRNOG00000000064/ENSRNOG00000024027/ENSRNOG00000050846/ENSRNOG00000007040/ENSRNOG00000010645/ENSRNOG00000005006/ENSRNOG00000001170/ENSRNOG00000067262/ENSRNOG00000043436/ENSRNOG00000002949/ENSRNOG00000012831/ENSRNOG00000005418/ENSRNOG00000042731/ENSRNOG00000010940/ENSRNOG00000014604/ENSRNOG00000021224/ENSRNOG00000016660/ENSRNOG00000020288/ENSRNOG00000059061/ENSRNOG00000003841/ENSRNOG00000001991/ENSRNOG00000001052/ENSRNOG00000036695/ENSRNOG00000017854/ENSRNOG00000055408/ENSRNOG00000012999/ENSRNOG00000018117/ENSRNOG00000021573/ENSRNOG00000028356/ENSRNOG00000032134/ENSRNOG00000014890/ENSRNOG00000003815/ENSRNOG00000017418/ENSRNOG00000026775/ENSRNOG00000015983/ENSRNOG00000013704/ENSRNOG00000012040/ENSRNOG00000004640/ENSRNOG00000020975/ENSRNOG00000069121/ENSRNOG00000061684/ENSRNOG00000037957/ENSRNOG00000051190/ENSRNOG00000021005/ENSRNOG00000008074/ENSRNOG00000006901/ENSRNOG00000015385/ENSRNOG00000014625/ENSRNOG00000020602/ENSRNOG00000000818/ENSRNOG00000070574/ENSRNOG00000048320/ENSRNOG00000017571/ENSRNOG00000024309/ENSRNOG00000015320/ENSRNOG00000022980/ENSRNOG00000010830/ENSRNOG00000070907/ENSRNOG00000058658/ENSRNOG00000002840/ENSRNOG00000002657/ENSRNOG00000018281/ENSRNOG00000000172/ENSRNOG00000016949/ENSRNOG00000009567/ENSRNOG00000020869/ENSRNOG00000003797/ENSRNOG00000017032/ENSRNOG00000071176/ENSRNOG00000007883/ENSRNOG00000014582/ENSRNOG00000050169/ENSRNOG00000000167/ENSRNOG00000046002/ENSRNOG00000013961/ENSRNOG00000016973/ENSRNOG00000003946/ENSRNOG00000006593/ENSRNOG00000017552/ENSRNOG00000001596/ENSRNOG00000019036/ENSRNOG00000030237/ENSRNOG00000019949/ENSRNOG00000017372/ENSRNOG00000009495/ENSRNOG00000023407/ENSRNOG00000062588/ENSRNOG00000017817/ENSRNOG00000046799/ENSRNOG00000017446/ENSRNOG00000039980/ENSRNOG00000012457/ENSRNOG00000018647/ENSRNOG00000009723/ENSRNOG00000019500/ENSRNOG00000030616/ENSRNOG00000042720/ENSRNOG00000067060/ENSRNOG00000003163/ENSRNOG00000019511/ENSRNOG00000019428/ENSRNOG00000008329/ENSRNOG00000014338/ENSRNOG00000010800/ENSRNOG00000014078/ENSRNOG00000008620/ENSRNOG00000019851/ENSRNOG00000014178/ENSRNOG00000007104/ENSRNOG00000031721/ENSRNOG00000019682/ENSRNOG00000007874/ENSRNOG00000004526/ENSRNOG00000020068/ENSRNOG00000017188/ENSRNOG00000016952/ENSRNOG00000020464	-1.273206266	0.048075367	0
